@id,@label,hasNote,Tipos Colav,Entidad
c_12cc,cartographic material,"Any material representing the whole or part of the earth or any celestial body at any scale. Cartographic materials include two- and three-dimensional maps and plans (including maps of imaginary places); aeronautical, navigational, and celestial charts; atlases; globes; block diagrams; sections; aerial photographs with a cartographic purpose; bird's-eye views (map views), etc. [Source: http://www.loc.gov/marc/cfmap.html]",,
c_12cd,map,"Defined as a representation normally to scale and on a flat medium, of a selection of material or abstract features on, or in relation to, the surface of the earth or of another celestial body. [Source: https://www.loc.gov/marc/bibliographic/bd007a.html]",,
c_ddb1,dataset,"A collection of related facts and data encoded in a defined structure.
 (adapted from fabio; DataCite)",,
c_c513,image,"A visual representation other than text, including all types of moving image and still image.",,
c_8a7e,moving image,"A moving display, either generated dynamically by a computer program or formed from a series of pre-recorded still images imparting an impression of motion when shown in succession.
 (adapted from fabio)",,
c_12ce,video,"A recording of visual images, usually in motion and with sound accompaniment. [Source: http://www.ifla.org/files/assets/cataloguing/isbd/isbd-cons_20110321.pdf ]",,
c_ecc8,still image,"A recorded static visual representation. This class of image includes diagrams, drawings, graphs, graphic designs, plans, photographs and prints.",,
c_e9a0,interactive resource,"A resource requiring interaction from the user to be understood, executed, or experienced. Examples include forms on Web pages, applets, multimedia learning objects, chat services, or virtual reality environments. [Source: http://dublincore.org/documents/2010/10/11/dcmi-type-vocabulary/ ]",,
c_7ad9,website,"A website, also written as web site or simply site, is a set of related web pages typically served from a single web domain. A website is hosted on at least one web server, accessible via a network such as the Internet or a private local area network through an Internet address known as a uniform resource locator (URL). All publicly accessible websites collectively constitute the World Wide Web. [Source: https://en.wikipedia.org/wiki/Website ]",,
c_1843,other,"A rest category which may cover text, interactive, sound, or image-based resources not explicitly addressed in any concept in this vocabulary",,
c_5ce6,software,A computer program in source code (text) or compiled form.,,
c_18cc,sound,"A resource primarily intended to be heard. Examples include a music playback file format, an audio compact disc, and recorded speech or sounds. [Source: http://dublincore.org/documents/dcmi-terms/#dcmitype-Sound]",,
c_18cd,musical composition,"Musical composition can refer to an original piece of music, the structure of a musical piece, or the process of creating a new piece of music. [Source: https://en.wikipedia.org/wiki/Musical_composition ]",,
c_18cf,text,"A resource consisting primarily of words for reading. Examples include books, letters, dissertations, poems, newspapers, articles, archives of mailing lists. Note that facsimiles or images of texts are still of the genre Text. [Source: http://dublincore.org/documents/dcmi-terms/#dcmitype-Sound]",,
c_1162,annotation,An annotation in the sense of a legal note is a legally explanatory comment on a decision handed down by a court or arbitral tribunal.,,
c_86bc,bibliography,A systematic list or enumeration of written works by a specific author or on a given subject.,,
c_2f33,book,"A non-serial publication that is complete in one volume or a designated finite number of volumes.
 (adapted from CiTO; EPrint Type vocabulary)",Libro,works
c_3248,book part,"A defined chapter or section of a book, usually with a separate title or number.",Capítulo de libro,works
c_c94f,conference object,"All kind of digital resources contributed to a conference, like conference presentation (slides), conference report, conference lecture, abstracts, demonstrations.
 For conference papers, posters or proceedings the specific concepts should be used..",,
c_18cp,conference paper not in proceedings,A conference paper that is submitted to a conference and presented to the audience. The conference paper is not published in proceedings. [Source: http://academia.stackexchange.com/questions/18349/difference-between-conference-paper-and-journal-paper ],,
c_18co,conference poster not in proceedings,A conference poster that is submitted to a conference and presented there at a poster presentation. The conference poster is not published in proceedings. [Source: http://academia.stackexchange.com/questions/18349/difference-between-conference-paper-and-journal-paper],,
c_f744,conference proceedings,Conference proceedings is the official record of a conference meeting. It is a collection of documents which corresponds to the presentations given at the conference. It may include additional content. [Source: http://www.ieee.org/documents/confprocdefined.pdf ],,
c_5794,conference paper,A conference paper that is submitted to a conference and presented to the audience. The conference paper is published in proceedings.,,
c_6670,conference poster,A conference poster that is submitted to a conference and presented there at a poster presentation. The conference poster is published in proceedings.,,
c_8544,lecture,A transcription of a talk delivered during an academic event.,,
c_0857,letter,"A brief description of important new research, also known as “communication”.
 (adapted from EuroCRIS)",,
c_18cw,musical notation,"Musical notation is any system used to visually represent aurally perceived music through the use of written symbols, including ancient or modern musical symbols. [Source: https://en.wikipedia.org/wiki/Musical_notation]",,
c_15cd,patent,A patent or patent application.,,
c_2659,periodical,"A periodical is a publication issued on a regular and ongoing basis as a series of issues.
 (Adapted from fabio) [Source: http://www.abc-clio.com/ODLIS/odlis_p.aspx]",,
c_0640,journal,"A periodical of (academic) journal articles. 
 (Adapted from bibo) [Source: http://dspacecris.eurocris.org/cris/classcerif/classcerif00422]",,
c_3e5a,contribution to journal,A contribution to a journal denotes a work published in a journal. If applicable sub-terms should be chosen.,,
c_beb9,data paper,"A data paper is a scholarly publication describing a particular dataset or group of dataset, published in the form of a peer-reviewed article in a scholarly journal. The main purpose of a data paper is to describe data, the circumstances of their collection, and information related to data features, access and potential reuse. Adapted from https://en.wikipedia.org/wiki/Data_paper and http://www.gbif.org/publishing-data/data-papers",,
c_b239,editorial,"A brief essay expressing the opinion or position of the chief editor(s) of a (academic) journal with respect to a current political, social, cultural, or professional issue. Adapted from ODLIS [Source: http://www.abc-clio.com/ODLIS/odlis_e.aspx ]",,
c_6501,journal article,"An article on a particular topic and published in a journal issue.
 (adapted from fabio) [Source: http://dspacecris.eurocris.org/cris/classcerif/classcerif00423]",,
c_2df8fbb1,research article,"A research article is a primary source, that is, it reports the methods and results of an original study performed by the authors. (adapted from http://apus.libanswers.com/faq/2324)",,
c_dcae04bc,review article,"A review article is a secondary source, that is, it is written about other articles, and does not report original research of its own. (adapted from http://apus.libanswers.com/faq/2324)",,
c_545b,letter to the editor,"A letter to the editor is a letter sent to a periodical about issues of concern from its readers.
 (adapted from Wikipedia) [Source: http://dspacecris.eurocris.org/cris/classcerif/classcerif00429]",,
c_816b,preprint,"Pre-print describes the first draft of the article - before
 peer-review, even before any contact with a publisher. This use is common amongst academics for whom the key modification of an article is the peer-review process.
 
 Another use of the term pre-print is for the finished article, reviewed and amended, ready and accepted for publication - but separate from the version that is type-set or formatted by the publisher. This use is more common amongst publishers, for whom the final and significant stage of modification to an article is the arrangement of the material for putting to print. [Source: http://www.sherpa.ac.uk/romeoinfo.html ]",,
c_93fc,report,"A report is a separately published record of research findings, research still in progress, or other technical findings, usually bearing a report number and sometimes a grant number assigned by the funding agency. Also, an official record of the activities of a committee or corporate entity, the proceedings of a government body, or an investigation by an agency, whether published or private, usually archived or submitted to a higher authority, voluntarily or under mandate. In a more general sense, any formal account of facts or information related to a specific event or phenomenon, sometimes given at regular intervals. [Source: http://lu.com/odlis/odlis_R.cfm#report ]",,
c_18ww,internal report,An internal report is a record of findings collected for internal use. It is not designed to be made public and may include confidential or proprietary information.,,
c_18wz,memorandum,"It is a note, document or other communication that helps the memory by recording events or observations on a topic.
 A memorandum can have only a certain number of formats; it may have a format specific to an office or institution. 
 [Source: https://en.wikipedia.org/wiki/Memorandum]",,
c_18wq,other type of report,"Other types of report may include Business Plans Technical Specifications, data management plans, recommendation reports, white papers, annual reports, auditor's reports, workplace reports, census reports, trip reports, progress reports, investigative reports, budget reports, policy reports, demographic reports, credit reports, appraisal reports, inspection reports, military reports, bound reports, etc. [Source: https://en.wikipedia.org/wiki/Report]",,
c_186u,policy report,A policy report is a type of report that provides an in-depth look at major policy developments and events [Source: http://www.ifpri.org/topic/global-food-policy-report],,
c_18op,project deliverable,"A project deliverable is an “outcome” as a result of a project that is intended to be delivered to a customer (e.g. funder). Examples of deliverable are report, document, work package or any other building block of an overall project. [Source: https://en.wikipedia.org/wiki/Deliverable ]",,
c_ba1f,report part,part of a report,,
c_18hj,report to funding agency,A report to a funding agency is a document written by beneficiaries of project grants. The reporting documents can be e.g. periodic reports about progress of scientific and technical work and final report. For deliverables use ‘Project deliverable’. [Source: http://ec.europa.eu/research/participants/fp7documents/funding-guide/6_projects/reports/reports_en.htm ],,
c_18ws,research report,Research Reports are reports that typically provide an in-depth study of a particular topic or describe the results of a research project. [Source: http://www.buildingscience.com/doctypes/reports],,
c_18gh,technical report,A technical report is a document that records the procedure adopted and results obtained from a scientific or technical activity or investigation.,,
c_baaf,research proposal,documentation for grant request,,
c_efa0,review,A review of others' published work.,,
c_ba08,book review,"A written review and critical analysis of the content, scope and quality of a book or other monographic work.",,
c_71bd,technical documentation,"Technical documentation refers to any type of documentation that describes handling, functionality and architecture of a technical product or a product under development or use. [Source: https://en.wikipedia.org/wiki/Technical_documentation]",,
c_46ec,thesis,A thesis or dissertation is a document submitted in support of candidature for an academic degree or professional qualification presenting the author's research and findings. [Source: https://en.wikipedia.org/wiki/Thesis ],,
c_7a1f,bachelor thesis,A thesis reporting a research project undertaken as part of an undergraduate course of education leading to a bachelor's degree.,,
c_db06,doctoral thesis,A thesis reporting the research undertaken during a period of graduate study leading to a doctoral degree.,,
c_bdcc,master thesis,A thesis reporting a research project undertaken as part of a graduate course of education leading to a master's degree.,,
c_8042,working paper,A working paper or preprint is a report on research that is still on-going or which has not yet been accepted for publication.,,
c_393c,workflow,"A recorded sequence of connected steps, which may be automated, specifying a reliably repeatable sequence of operations to be undertaken when conducting a particular job, for example an in silico investigation that extracts and processes information from a number of bioinformatics databases.",,
c_7877,clinical study,,,
c_cb28,clinical trial,,,
c_26e4,interview,"A discussion between a reporter, host, panel, or audience and a newsmaker, author, or celebrity, recorded (edited or unedited) in print, on film or video, as transcript or as a sound recording. (Adapted from ODLIS)",,
c_e059,learning object,,,
c_c950,research software,"Research software (as opposed to simply software) is software that is developed within academia and used for the purposes of research: to generate, process and analyse results. (Adapted from Knowledge Exchange)",,
c_6947,blog post,A piece of writing or other item of content published on a blog. (Adapted from oxforddictionaries),,
c_0040,manuscript,"A manuscript is a work of any kind (text, inscription, music score, map, etc.) written entirely by hand. (Adapted from ODLIS)",,
c_7acd,corrigendum,A formal correction to an error introduced by the author into a previously published document. (adapted from https://sparontologies.github.io/fabio/current/fabio.html#d4e2712),,
c_7bab,software paper,A software paper should include the rationale for the development of the tool and details of the code used for its construction. (Adapted from f1000),,
c_2cd9,magazine,"A popular interest periodical usually containing articles on a variety of topics, written by various authors in a nonscholarly style or a trade publication, unlike a consumer publication, covers a specific topic for people who work in that particular field or industry. Adapted from https://www.thebalance.com/what-is-a-trade-publication-exactly-2316039 and http://www.abc-clio.com/ODLIS/odlis_m.aspx",,
c_2fe3,newspaper,"A newspaper is a printed publication (usually issued daily or weekly) consisting of folded unstapled sheets and containing news, articles, advertisements, and correspondence. (Adapted from oxforddictionaries)",,
c_998f,newspaper article,"Work consisting of a news item appearing in a general-interest newspaper or other general news periodical, containing information of current and timely interest in a field. (Adapted from http://www.reference.md/files/D018/mD018431.html )",,
c_ab20,data management plan,"A formal document that outlines how and where data will be collected and managed, both during and after a research project (Adapted from Wikipedia) [Source: https://en.wikipedia.org/wiki/Data_management_plan]",,
ACF7-8YT9,aggregated data,"Statistics that relate to broad classes, groups, or categories. The data are averaged, totaled, or otherwise derived from individual-level data, and it is no longer possible to distinguish the characteristics of individuals within those classes, groups, or categories. For example, the number and age group of the unemployed in specific geographic regions, or national level statistics on the occurrence of specific offences, originally derived from the statistics of individual police districts. [Source: https://ddialliance.org/Specification/DDI-CV/ModeOfCollection_3.0.html]",,
FXF3-D3G7,compiled data,"Data collected or assembled from multiple, often heterogeneous sources that have one or more reference points in common, and at least one of the sources was originally produced for other purposes. The data are incorporated in a new entity. For example, providing data on the number of universities in the last 150 years using a variety of available sources (e.g. finance documents, official statistics, university registers), combining survey data with information about geographical areas from official statistics (e.g. population density, doctors per capita, etc.), or using RSS to collect blog posts or tweets, etc. [Source: Adapted from https://ddialliance.org/Specification/DDI-CV/ModeOfCollection_3.0.html]",,
AM6W-6QAW,encoded data,"Qualitative data (textual, video, audio or still-image) originally produced for other purposes into quantitative data (expressed in unit-by-variable matrices) by using coding techniques in accordance with pre-defined categorization schemes. For example, coded party manifesto data like the ""European Parliament Election Study 2009, Manifesto Study"" (doi:10.4232/1.10204)"". [Source: Adapted from https://ddialliance.org/Specification/DDI-CV/ModeOfCollection_3.0.html]",,
63NG-B465,experimental data,Data resulting from the experimental research method involving the manipulation of some or all of the independent variables included in the hypotheses. [Source: Adapted from https://ddialliance.org/Specification/DDI-CV/ModeOfCollection_3.0.html],,
A8F1-NPV9,genomic data,"Genomic data refers to the genome and DNA data of an organism. They are used in bioinformatics for collecting, storing and processing the genomes of living things. Genomic data is a more extensive term than sequencing data. However genomic data mostly come from sequencing techniques. It may include non-sequencing data such as data from microarrays, data from real-time PCR panels and data from pharmacogenomics studies. [Source: Adapted from https://www.techopedia.com/definition/31247/genomic-data]",,
2H0M-X761,geospatial data,"Geospatial data are any type of data with spatial coordinates that allow them to be mapped to the Earth's surface. They can represent physical objects, discrete areas or continuous surfaces. Discrete geospatial data are usually represented using vector data consisting of points, lines and polygons, while continuous geospatial data are usually represented by raster data, consisting of a grid of cells that each has its own value. Any number of applications in a wide range of areas produce geospatial data, such as GIS, Remote Sensing equipment, GPS units, archaeological total stations, manual mapping and computer-aided design (CAD), in a number of formats, including images, vector, text, and tabular data. Vector-based geospatial data include tables listing archaeological sites along with their coordinates, text-based files (e.g., XML) containing coordinates and topology for historic road networks, voting figures for political parties by administrative area. Raster-based geospatial data include satellite images, aerial photographs, scanned maps, and digital maps of elevations, vegetation, land-use, sea surface temperatures, air pollution, soil-types, etc. [Source: https://ddialliance.org/Specification/DDI-CV/GeneralDataFormat_2.0.html]",,
H41Y-FW7B,laboratory notebook,"A laboratory notebook (colloq. lab notebook or lab book) is a primary record of research. Researchers use a lab notebook to document their hypotheses, experiments and initial analysis or interpretation of these experiments. This label is used both for traditional and electronic laboratory notebook. [Source: Adapted from https://en.wikipedia.org/wiki/Lab_notebook]",,
DD58-GFSX,measurement and test data,"Data resulting from assessing specific properties (or characteristics) of beings, things, phenomena, (and/ or processes) by applying pre-established standards and/or specialized instruments or techniques. [Source: Adapted from https://ddialliance.org/Specification/DDI-CV/ModeOfCollection_3.0.html]",,
FF4C-28RK,observational data,"Data resulting from observational research, which involves collecting observations as they occur (for example, observing behaviors, events, development of condition or disease, etc.), without attempting to manipulate any of the independent variables. [Source: Adapted from https://ddialliance.org/Specification/DDI-CV/ModeOfCollection_3.0.html]",,
CQMR-7K63,recorded data,"Data registered by mechanical or electronic means, in a form that allows the information to be retrieved and/or reproduced. For example, images or sounds on disc or magnetic tape. [Source: Adapted from https://ddialliance.org/Specification/DDI-CV/ModeOfCollection_3.0.html]",,
W2XT-7017,simulation data,"Data resulting from modeling or imitative representation of real-world processes, events, or systems, often using computer programs. For example, a program modeling household consumption responses to indirect tax changes; or a dataset on hypothetical patients and their drug exposure, background conditions, and known adverse events. [Source: Adapted from https://ddialliance.org/Specification/DDI-CV/ModeOfCollection_3.0.html]",,
NHD0-W6SY,survey data,"Data resulting from a survey, which is defined as an investigation about the characteristics of a given population by means of collecting data from a sample of that population and estimating their characteristics through the systematic use of statistical methodology. Included are censuses, sample surveys, the collection of data from administrative records and derived statistical activities as well as questionnaires. [Source: Adapted from https://stats.oecd.org/glossary/detail.asp?ID=2620]",,
542X-3S04,design,"Plans, drawing or set of drawings showing how something e.g. building, product is to be made and how it will work and look. [Source: Adapted from https://dictionary.cambridge.org/dictionary/english/design]",,
JBNF-DYAD,industrial design,"Industrial designs are applied to a wide variety of industrial products and handicrafts. They refer to the ornamental or aesthetic aspects of a useful article,including compositions of lines or colors or any three-dimensional forms that give a special appearance to a product or handicraft. [Source: https://www.wipo.int/edocs/pubdocs/en/wipo_pub_943_2018.pdf]",,
BW7T-YM2G,layout design,"Layout-design (topography) means the three-dimensional disposition, however expressed, of 
the elements of an integrated circuit (at least one of which is an active element) and of some or all of the interconnections of an integrated circuit, or such a three-dimensional disposition prepared for 
an integrated circuit intended for manufacture [Source: https://www.wipo.int/edocs/lexdocs/laws/en/hk/hk028en.pdf]",,
SB3Y-W4EH,PCT application,"A patent application filed through the WIPO-administered Patent Cooperation Treaty (PCT), also known as an international application. [Source: Adapted from https://www.wipo.int/edocs/pubdocs/en/wipo_pub_943_2018.pdf]",,
C53B-JCY5,design patent,"A patent granted to any person who has invented any new and non-obvious ornamental design for an article of manufacture. The design patent protects only the appearance of an article, but not its structural or functional features. [Source: Adapted from https://www.uspto.gov/patents/basics/types-patent-applications/design-patent-application-guide#def]",,
Z907-YMBB,plant patent,"A patent granted to anyone who has invented or discovered and asexually reproduced any distinct and new variety of plant, including cultivated sports, mutants, hybrids, and newly found seedlings, other than a tuber-propagated plant or a plant found in an uncultivated state. [Source: Adapted from https://www.uspto.gov/patents/basics/types-patent-applications/general-information-about-35-usc-161#heading-1]",,
GPQ7-G5VE,plant variety protection,"Plant variety protection, also called a ""plant breeder's right"" (PBR), is a form of intellectual property right granted to the breeder of a new plant variety . According to this right, certain acts concerning the exploitation of the protected variety require the prior authorization of the breeder. Plant variety protection is an independent sui generis form of protection, tailored to protect new plant varieties and has certain features in common with other intellectual property rights. [Source: https://www.wipo.int/edocs/pubdocs/en/wipo_pub_943_2018.pdf]",,
MW8G-3CR8,software patent,"In order to obtain a patent, a software invention must not fall under other non-patentable subject matter (for example, abstract ideas or mathematical theories) and has to fulfill the other substantive patentability criteria (for example, novelty, inventive step [non-obviousness] and industrial applicability [usefulness]). [Source: https://www.wipo.int/patents/en/faq_patents.html]",,
9DKX-KSAF,utility model,"A special form of patent right granted by a state or jurisdiction to an inventor or the inventor’s assignee for a fixed period of time. The terms and conditions for granting a utility model are slightly different from those for normal patents (including a shorter term of protection and less stringent patentability requirements). The term can also describe what are known in certain countries as “petty patents,” “short-term patents” or “innovation patents.” [Source: https://www.wipo.int/edocs/pubdocs/en/wipo_pub_943_2018.pdf]",,
QH80-2R4E,source code,"Source code is any collection of code, with or without comments, written using a human-readable programming language, usually as plain text. [Source: https://en.wikipedia.org/wiki/Source_code]",,
R60J-J5BD,conference presentation,"A set of slides containing text, tables or figures, designed to communicate ideas or research results, for projection and viewing by an audience at a conference, symposium, seminar, lecture, workshop or other gatherings. [Source: Adapted from http://purl.org/spar/fabio/Presentation]",,
QX5C-AR31,other periodical,"A resource type that is not included in existing terms under the top concept ""Text"". [COAR definition]",,
YZ1N-ZFT9,research protocol,"The protocol is a detailed plan of the research study including a project summary, project description covering the rationale, objectives, methodology, data management and analysis, ethical considerations, gender issues and references. [Source: Adapted from https://www.who.int/publications/i/item/a-practical-guide-for-health-researchers]",,
D97F-VB57,commentary,A commentary is a more in-depth analysis written to draw attention to a work already published. Commentaries are somewhat like “reviews” in that the author presents his or her analysis of a work and why it would be of interest to a specific audience. [Source: https://www.enago.com/academy/perspective-opinion-and-commentary-pieces],,
H9BQ-739P,peer review,"An evaluation of scientific, academic, or professional work by others working in the same field. [Source: Adopted from https://schema.datacite.org/meta/kernel-4.4/doc/DataCite-MetadataKernel_v4.4.pdf]",,
6NC7-GK9S,transcription,"A written record of words spoken in court proceedings or in a speech, interview, broadcast, or sound recording. [Source: Adapted from https://products.abc-clio.com/ODLIS/odlis_t.aspx]",,
H6QP-SC1X,trademark,"A sign used to distinguish the goods or services of one undertaking from those
of others. A trademark may consist of words and combinations of words (for
instance, names or slogans), logos, figures and images, letters, numbers,
sounds, or, in rare instances, smells or moving images, or a combination thereof. [Source: https://www.wipo.int/trademarks/en]",,
F8RT-TJK0,artistic work,"A work of visual arts and performing arts, including musical works; dramatic works; pantomimes and choreographic works; motion picture and other audiovisual works; pictorial, graphic, sculptural and architectural works. Adapted from Law Insider: https://www.lawinsider.com/dictionary/artistic-works",,
RMP5-3GQ6,collection,"An aggregation of resources, which may encompass collections of one resourceType as well as those of mixed types. A collection is described as a group; its parts may also be separately described. https://datacite-metadata-schema.readthedocs.io/en/4.5/appendices/appendix-1/resourceTypeGeneral/#collection",,
YC9F-HGCF,archival collection,A collection of historical records and primary source documents. Documents may be tangible or digital. Adapted from “archive (groupings)” in Getty AAT: https://www.getty.edu/vow/AATFullDisplay?find=maiolica&logic=AND&note=&subjectid=300375748,,
1YTN-RJZE,court documents,"A set of judicial proceedings that record, physically or digitally, and in an orderly fashion, the development of a process or procedural actions so that they may be recorded and examined by the parties. This would include the set of judicial proceedings and any item within that set as a physical or electronic court document. Adapted from https://dpej.rae.es/lema/expediente-judicial with input from https://www.supremecourt.gov/case_documents.aspx",,
GSZA-Y7V7,knowledge organization system,"All types of schemes for organizing information and promoting knowledge management. Knowledge organization systems include classification schemes that organize materials at a general level (such as books on a shelf), subject headings that provide more detailed access, and authority files that control variant versions of key information (such as geographic names and personal names). They also include less-traditional schemes, such as semantic artifacts, semantic networks and ontologies. https://www.clir.org/pubs/reports/pub91/1knowledge/",,
S7R1-K5P0,physical sample,"Physical samples include biological specimens, rock or mineral specimens, soil or sediment cores, plants and seeds, water quality samples, archaeological artefacts, or DNA and human tissue samples. Samples may be used in analyses and can be destroyed in this process, whereas specimens are preserved curated objects that can be continuously studied.
Source: 23 Things Physical Samples https://eprints.gla.ac.uk/309016/1/309016.pdf",,
8KJG-QS0Y,research instrument,"A device, tool or apparatus used to obtain, measure and/or analyze data. Source https://datacite-metadata-schema.readthedocs.io/en/4.5/appendices/appendix-1/resourceTypeGeneral/#instrument",,
43KC-T6DC,magazine article,"An Item appearing in a magazine (a general interest or specific focus periodical). This item is often shorter in length, is submitted by in-house and external authors. Adapted from MAGAZINE Definition & Meaning - Black's Law Dictionary (thelawdictionary.org)",,
DX5J-TA9R,knowledge synthesis protocol,"In the context of systematic reviews and meta-analyses, a protocol is a document that presents an explicit plan for a systematic review. The protocol details the rationale and a priori methodological and analytical approach of the review. https://www.bmj.com/content/349/bmj.g7647",,