,inst_name,base_url,home_page,repository_name
0,FUNDACION UNIVERSITARIA EMPRESARIAL DE LA CAMARA DE COMERCIO DE BOGOTA- UNIEMPRESARIAL,https://bibliotecadigital.ccb.org.co/server/oai/request,https://bibliotecadigital.ccb.org.co,Biblioteca Digital
1,Universidad Autónoma Latinoamericana,http://repositorio.unaula.edu.co:8080/server/oai/request,http://repositorio.unaula.edu.co:8080,Universidad Autonoma Latinoamericana - UNAULA
2,UNIVERSIDAD PEDAGOGICA NACIONAL,http://repositorio.pedagogica.edu.co/oai/request,http://repositorio.pedagogica.edu.co,Repositorio Institucional Universidad Pedagógica Nacional
3,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA - UPTC,https://repositorio.uptc.edu.co/server/oai/request,https://repositorio.uptc.edu.co,Repositorio Institucional UPTC
4,UNIVERSIDAD TECNOLOGICA DE PEREIRA - UTP,https://repositorio.utp.edu.co/server/oai/request,https://repositorio.utp.edu.co,Repositorio de la Universidad Tecnológica de Pereira
5,UNIVERSIDAD DE CALDAS,https://repositorio.ucaldas.edu.co/server/oai/request,https://repositorio.ucaldas.edu.co,Repositorio Universidad de Caldas
6,UNIVERSIDAD DE CORDOBA,https://repositorio.unicordoba.edu.co/server/oai/request,https://repositorio.unicordoba.edu.co,Repositorio Universidad de Córdoba
7,UNIVERSIDAD DEL ATLANTICO,http://repositorio.uac.edu.co/oai/request,http://repositorio.uac.edu.co,Repositorio digital de la Universidad Autónoma del Caribe
8,UNIVERSIDAD DEL VALLE,https://bibliotecadigital.univalle.edu.co/server/oai/request,https://bibliotecadigital.univalle.edu.co,Repositorio Institucional Universidad del Valle
9,UNIVERSIDAD DE CARTAGENA,https://repositorio.unicartagena.edu.co/server/oai/request,https://repositorio.unicartagena.edu.co,Biblioteca Digital Universidad de Cartagena
10,UNIVERSIDAD DEL QUINDIO,https://bdigital.uniquindio.edu.co/server/oai/request,https://bdigital.uniquindio.edu.co,Biblioteca Digital Universidad del Quindío
11,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,https://repositorio.ufps.edu.co/oai/request,https://repositorio.ufps.edu.co,Repositorio Universidad Francisco de Paula Santander
12,UNIVERSIDAD DE CUNDINAMARCA-UDEC,https://repositorio.ucundinamarca.edu.co/server/oai/request,https://repositorio.ucundinamarca.edu.co,Repositorio digital Universidad de Cundinamarca
13,UNIVERSIDAD DE SUCRE,https://repositorio.unisucre.edu.co/server/oai/request,https://repositorio.unisucre.edu.co,Repositorio Institucional Universidad de Sucre
14,UNIVERSIDAD DISTRITAL-FRANCISCO JOSE DE CALDAS,https://repository.udistrital.edu.co/server/oai/request,https://repository.udistrital.edu.co,Repositorio Universidad Distrital
15,PONTIFICIA UNIVERSIDAD JAVERIANA,https://repository.javeriana.edu.co/oai/request,https://repository.javeriana.edu.co,Repositorio Institucional - Pontificia Universidad Javeriana
16,UNIVERSIDAD DE LA SABANA,https://intellectum.unisabana.edu.co/oai/request,https://intellectum.unisabana.edu.co,Intellectum Universidad de la Sabana
17,UNIVERSIDAD EAFIT-,https://repository.eafit.edu.co/server/oai/request,https://repository.eafit.edu.co,Repositorio Institucional Universidad EAFIT
18,UNIVERSIDAD DEL NORTE,https://manglar.uninorte.edu.co/oai/request,https://manglar.uninorte.edu.co,Repositorio Digital de la Universidad del Norte
19,Universidad del Rosario,https://repository.urosario.edu.co/server/oai/request,https://repository.urosario.edu.co,Repositorio institucional EdocUR
20,FUNDACION UNIVERSIDAD DE AMERICA,https://repository.uamerica.edu.co/server/oai/request,https://repository.uamerica.edu.co,Lumieres - Repositorio institucional Universidad de América
21,UNIVERSIDAD CATOLICA DE COLOMBIA,https://repository.ucatolica.edu.co/server/oai/request,https://repository.ucatolica.edu.co,Repositorio Institucional Universidad Católica de Colombia - RIUCaC
22,UNIVERSIDAD EL BOSQUE,https://repositorio.unbosque.edu.co/server/oai/request,https://repositorio.unbosque.edu.co,Repositorio Institucional Universidad El Bosque
23,UNIVERSIDAD DE LA SALLE,https://ciencia.lasalle.edu.co/server/oai/request,https://ciencia.lasalle.edu.co,Repositorio Institucional Universidad de La Salle
24,UNIVERSIDAD DE LOS ANDES,https://repositorio.uniandes.edu.co/server/oai/request,https://repositorio.uniandes.edu.co,Repositorio institucional Séneca
25,UNIVERSIDAD CATOLICA DE MANIZALES,https://repositorio.ucm.edu.co/oai/request,https://repositorio.ucm.edu.co,Repositorio Institucional-Universidad Catolica de Manizales
26,UNIVERSIDAD ICESI,https://repository.icesi.edu.co/server/oai/request,https://repository.icesi.edu.co,Biblioteca Digital - Universidad Icesi
27,UNIVERSIDAD TECNOLOGICA DE BOLIVAR,https://repositorio.utb.edu.co/oai/request,https://repositorio.utb.edu.co,Repositorio Institucional	UTB
28,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES - UDCA,https://repository.udca.edu.co/server/oai/request,https://repository.udca.edu.co,Repositorio - Universidad de Ciencias Aplicadas y Ambientales UDCA.
29,ESCUELA NACIONAL DEL DEPORTE,https://repositorio.endeporte.edu.co/oai/request,https://repositorio.endeporte.edu.co,Repositorio Digital Endeporte
30,INSTITUTO UNIVERSITARIO DE LA PAZ,https://repository.universidadean.edu.co/server/oai/request,https://repository.universidadean.edu.co,Biblioteca Digital Minerva EAN
31,POLITECNICO COLOMBIANO JAIME ISAZA CADAVID,https://repositorio.elpoli.edu.co/server/oai/request,https://repositorio.elpoli.edu.co,Repositorio Institucional POLIJIC
32,COLEGIO DE ESTUDIOS SUPERIORES DE ADMINISTRACION-CESA-,https://repository.cesa.edu.co/oai/request,https://repository.cesa.edu.co,Biblioteca Digital - CESA
33,UNIVERSIDAD CES,https://repository.ces.edu.co/server/oai/request,https://repository.ces.edu.co,Repositorio CES
34,UNIVERSIDAD CATOLICA DE PEREIRA,https://repositorio.ucp.edu.co/server/oai/request,https://repositorio.ucp.edu.co,Repositorio Institucional de la Universidad Católica de Pereira - RIBUC
35,FUNDACION CENTRO UNIVERSITARIO DE BIENESTAR RURAL,https://repositorio.uniajc.edu.co/server/oai/request,https://repositorio.uniajc.edu.co,Biblioteca Digital Uniajc
36,POLITECNICO GRANCOLOMBIANO,https://alejandria.poligran.edu.co/oai/request,https://alejandria.poligran.edu.co,Repositorio Comunidad Politecnico Grancolombiano
37,FUNDACION UNIVERSITARIA DEL AREA ANDINA,https://digitk.areandina.edu.co/server/oai/request,https://digitk.areandina.edu.co,Areandina
38,FUNDACION UNIVERSITARIA CATOLICA DEL NORTE,https://repositorio.ucn.edu.co/server/oai/request,https://repositorio.ucn.edu.co,Repositorio Digital Universidad Católica del Norte
39,FUNDACIÓN UNIVERSITARIA COMPENSAR,https://repositoriocrai.ucompensar.edu.co/server/oai/request,https://repositoriocrai.ucompensar.edu.co,Repositorio Institucional Compensar
40,UNIVERSIDAD EIA,https://repository.eia.edu.co/server/oai/request,https://repository.eia.edu.co,Repositorio Institucional Universidad EIA
41,CORPORACION UNIVERSITARIA ADVENTISTA - UNAC,https://repository.unac.edu.co/oai/request,https://repository.unac.edu.co,Repositorio Institucional Unac
42,UNIVERSIDAD DE SANTANDER - UDES,https://repositorio.udes.edu.co/server/oai/request,https://repositorio.udes.edu.co,Repositorio Universidad de Santander
43,CORPORACION UNIVERSITARIA REMINGTON,https://repositorio.uniremington.edu.co/server/oai/request,https://repositorio.uniremington.edu.co,Repositorio UNIREMINGTON
44,INSTITUCIÓN UNIVERSITARIA MAYOR DE CARTAGENA,https://repositorio.unimayor.edu.co/server/oai/request,https://repositorio.unimayor.edu.co,Repositorio Institucional UNIMAYOR
45,INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,https://repositorio.pascualbravo.edu.co/server/oai/request,https://repositorio.pascualbravo.edu.co,DSpace at My University
46,TECNOLOGICO DE ANTIOQUIA,https://dspace.tdea.edu.co/oai/request,https://dspace.tdea.edu.co,Repositorio Institucional Tecnologico de Antioquia
47,CORPORACION UNIVERSITARIA COMFACAUCA - UNICOMFACAUCA,https://repositorio.unicomfacauca.edu.co/oai/request,https://repositorio.unicomfacauca.edu.co,REPOSITORIO INSTITUCIONAL UNICOMFACAUCA
48,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,https://repositorio.itfip.edu.co/oai/request,https://repositorio.itfip.edu.co,Repositorio Digital Itfip
49,CORPORACION ESCUELA TECNOLOGICA DEL ORIENTE,https://repositorio.artesaniasdecolombia.com.co/oai/request,https://repositorio.artesaniasdecolombia.com.co,Cendar
50,FUNDACION UNIVERSITARIA LOS LIBERTADORES,https://repository.libertadores.edu.co/server/oai/request,https://repository.libertadores.edu.co,Repositorio Institucional FULL
51,FUNDACION UNIVERSITARIA AGRARIA DE COLOMBIA -UNIAGRARIA-,https://repository.uniagraria.edu.co/server/oai/request,https://repository.uniagraria.edu.co,Repositorio Fundación Universitaria Agraria de Colombia
